"ID";"Enabled";"Category";"Name";"Price";"Tax rule ID";"Quantity";"Long desc";"Images URL"
445;1;5;Kinkiet w stylu industrialnym lampa ścienna czarna MiLAGRO DYLAN 1x E27 ;81.00;1;10;Lampa ścienna kinkiet serii DYLAN, której producentem jest Eko-Light marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu lampa. Jest to połączenie klasyki i oryginalności, wyróżnia ją prostota i funkcjonalność. Ze względu na swoją nowoczesną stylistykę utrzymaną w charakterze industrialnym, doskonale sprawdzą się we wnętrzach loftowych.Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, ze standardowym gwintem (E27) o mocy nieprzekraczającej 60W. Tym, co wyróżnia ten model lampy, jest oryginalny kształt, stylizowany na retro żarówkę. Połączenie czerni ze złotem oraz miedzianego odcienia żarówki sprawia, że seria będzie świetnie wyglądać, zarówno we wnętrzach utrzymanych w jasnej, jak i tej ciemniejszej tonacji kolorystycznej.DYLAN idealnie sprawdzi się w nowoczesnych, stylizowanych na postindustrialne i surowych wnętrzach.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5902693748038-kinkiet-dylan-milagro_1_.jpg
446;1;5;Kinkiet w stylu industrialnym lampa ścienna biała druciana MiLAGRO Alma 1x E27 ;85.01;1;10;Kinkiet ALMA został wyprodukowany przez polską markę - MiLAGRO. Biały kinkiet został wykonany z dbałością o każdy detal. Metalowy i druciany klosz o geometrycznym kształcie przyciąga wzrok i nadaje pomieszczeniom niepowtarzalny charakter. Lampa ścienna współpracuje z żarówkami o trzonku E27. Lampa w industrialnym stylu będzie doskonałym dodatkiem do nowoczesnych bądź minimalistycznych wnętrz i sprawi, że odmienią one swoje oblicze.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy wspierasz polskie marki, przedsiębiorców i projektantów.SPECYFIKACJA TECHNICZNA: Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/e/k/ekolig2094_1_.jpg
447;1;5;Kinkiet Riwana 1xE14 Chrom Metal i szkło styl nowoczesny Lampex;94.00;1;10;Riwana to fantastyczny kinkiet, który swoim designem zachwyci miłośników nowoczesności. Bogato zdobiony klosz z pewnością spełni oczekiwania najbardziej wymagających kinkietów. Lampa idealnie dopełni główne oświetlenie w pomieszczeniu. Świecąc samodzielnie rzuci wspaniała poświatę na ścianę. Idealnie sprawdzi się w nowoczesnych aranżacjach.  Szklana lampa współgra z żarówkami o trzonku E14 oraz mocy max 60W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/2/826_1826_1_mayqsklyginmjbul.jpg
448;1;5;Kinkiet w stylu industrialnym lampa ścienna metal + drewno MiLAGRO LINES 1x E27 ;95.01;1;10;Lampa ścienna kinkiet serii LINES, której producentem jest Eko-Light marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu i drewna lampa. Jest to połączenie klasyki i oryginalności, wyróżnia ją prostota i funkcjonalność. Ze względu na swoją nowoczesną stylistykę utrzymaną w charakterze industrialnym, doskonale sprawdzą się we wnętrzach loftowych.Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, ze standardowym gwintem (E27) o mocy nieprzekraczającej 60W. Kolor obudowy to naturalne drewno, co zapewnia nam, że ta seria będzie świetnie wyglądać, zarówno we wnętrzach utrzymanych w jasnej, jak i tej ciemniejszej tonacji kolorystycznej. LINES idealnie sprawdzi się w nowoczesnych, stylizowanych na postindustrialne i surowych wnętrzach.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5907565988246-lampa-scienna-kinkiet-milagro-leddo_1_.jpg
449;1;5;Kinkiet Rubik krótki Biały Lampa ścienna 1x G9 Metal Lampex Kostka Kwadrat Styl nowoczesny;101.00;1;10;Kinkiet z nowoczesnej kolekcji Rubik, w kolorze białym i w wersji krótkiej, to stylowy produkt o interesującym, geometrycznym kształcie. Minimalistyczny styl oraz jednolity biały kolor sprawiają, że ten kinkiet idealnie wkomponuje się w niemal każde wnętrze. Lampa ścienna posiada solidnie wykonany i metalowy korpus, który zapewnia wytrzymałość i gwarantuje odporność na stłuczenia. Biała lampa swoim wyglądem nawiązuje do kubistycznych kształtów, dzięki czemu idealnie będzie pasować do wnętrz w stylu minimalistycznym bądź nowoczesnym. Nowoczesny kinkiet pracuje z żarówką o trzonku G9 o mocy maksymalnej 40W wraz z którą odmieni oblicze wnętrza.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/2/625_k-kr-bia625_k-kr-bia_oz1c4ymmkydbqdpf.jpg
450;1;5;Kinkiet Rubik długi Biały Lampa ścienna 1x G9 Metal Lampex Kostka Kwadrat Styl nowoczesny;101.00;1;10;Kinkiet z nowoczesnej kolekcji Rubik, w kolorze białym i w wersji długiej, to stylowy produkt o interesującym, geometrycznym kształcie. Minimalistyczny styl oraz jednolity biały kolor sprawiają, że ten kinkiet idealnie wkomponuje się w niemal każde wnętrze. Lampa ścienna posiada solidnie wykonany i metalowy korpus, który zapewnia wytrzymałość i gwarantuje odporność na stłuczenia. Biała lampa swoim wyglądem nawiązuje do kubistycznych kształtów, dzięki czemu idealnie będzie pasować do wnętrz w stylu minimalistycznym bądź nowoczesnym. Nowoczesny kinkiet pracuje z żarówką o trzonku G9 o mocy maksymalnej 40W wraz z którą odmieni oblicze wnętrza.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/2/625_k-dl-bia625_k-dl-bia_ycvvmywbjk1cf1rr.jpg
451;1;5;Kinkiet Rubik krótki Popiel Lampa ścienna 1x G9 Metal Lampex Kostka Kwadrat Styl nowoczesny;101.00;1;10;Kinkiet z nowoczesnej kolekcji Rubik, w kolorze popielatym i w wersji krótkiej, to stylowy produkt o interesującym, geometrycznym kształcie. Minimalistyczny styl oraz jednolity szary kolor sprawiają, że ten kinkiet idealnie wkomponuje się w niemal każde wnętrze. Lampa ścienna posiada solidnie wykonany i metalowy korpus, który zapewnia wytrzymałość i gwarantuje odporność na stłuczenia. Szara lampa swoim wyglądem nawiązuje do kubistycznych kształtów, dzięki czemu idealnie będzie pasować do wnętrz w stylu minimalistycznym bądź nowoczesnym. Nowoczesny kinkiet pracuje z żarówką o trzonku G9 o mocy maksymalnej 40W wraz z którą odmieni oblicze wnętrza.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/2/625_k-kr-pop625_k-kr-pop_4ddg9qr6xyugo8bj.jpg
452;1;5;Kinkiet Aron 1xG9 Biały Gips Modern Lampex;107.99;1;10;KinkietAron to wspaniały designerski kinkiet. owoczesna lampa ścienna  o prostym a zarazem ciekawym geometrycznym kształcie. Jednolity, stonowany kolor oprawy pozwoli wkomponować ją w wystrój każdego wnętrza. Lampa została wykonana z materiałów najwyższej jakości, dzięki czemu wspaniale się prezentuje, zachowując walory niezawodności. Lampa jest kompatybilna z żarówką G9 o mocy 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/9/694_1-bia694_1-bia_sv6mbdzwphzezsun.jpg
453;1;5;Kinkiet lampa ścienna Quado PRO PLUS A czarny 1xG9 Metal styl nowoczesny Lampex;109.00;1;10;Quado to nowoczesna lampa ścienna o przykuwającym uwagę geometrycznym kształcie. Lampa idealnie wkomponuje się w pomieszczenia takie jak przedpokój, salon czy jadalnia, nadając im przy tym niepowtarzalny klimat. Geometryczna lampa pięknie prezentuje się na ścianie i przyciąga wzrok. Do jej produkcji wykorzystano wyłącznie materiały najwyższej jakości, dzięki czemu prezentuje się wspaniale, jednocześnie będąc niezwykle wytrzymałą i odporną na uszkodzenia. Kinkiet współgra z żarówkami o trzonku G9 oraz mocy max 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/9/690_ka-cza690_ka-cza_iorogumqjmyao08o.jpg
454;1;5;Kinkiet lampa ścienna Quado PRO PLUS A popiel 1xG9 Metal styl nowoczesny Lampex;109.00;1;10;Quado to nowoczesna lampa ścienna o przykuwającym uwagę geometrycznym kształcie. Lampa idealnie wkomponuje się w pomieszczenia takie jak przedpokój, salon czy jadalnia, nadając im przy tym niepowtarzalny klimat. Geometryczna lampa pięknie prezentuje się na ścianie i przyciąga wzrok. Do jej produkcji wykorzystano wyłącznie materiały najwyższej jakości, dzięki czemu prezentuje się wspaniale, jednocześnie będąc niezwykle wytrzymałą i odporną na uszkodzenia. Kinkiet współgra z żarówkami o trzonku G9 oraz mocy max 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/9/690_ka-pop690_ka-pop_uyfdscpwhq6lbuoj.jpg
455;1;5;Kinkiet lampa ścienna czarna mosiądz MiLAGRO EDISON 1x E27 ;110.00;1;10;Lampa ścienna kinkiet serii EDISON, której producentem jest Eko-Light marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu lampa. Jest to połączenie klasyki i oryginalności, wyróżnia ją prostota i funkcjonalność. Ze względu na swoją nowoczesną stylistykę utrzymaną w charakterze industrialnym, doskonale sprawdzą się we wnętrzach loftowych.Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, ze standardowym gwintem (E27) o mocy nieprzekraczającej 60W. Tym, co wyróżnia ten model lampy, jest oryginalny kształt, stylizowany na retro żarówkę. Połączenie czerni z mosiądzem, sprawia, że seria będzie świetnie wyglądać, zarówno we wnętrzach utrzymanych w jasnej, jak i tej ciemniejszej tonacji kolorystycznej.EDISON idealnie sprawdzi się w nowoczesnych, stylizowanych na postindustrialne i surowych wnętrzach.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5902693765141-milagro-edison-czarny.jpg
456;1;5;Kinkiet Mark 1xG9 Gips Biały Modern Lampex;113.00;1;10;Kinkiet Mark to nowoczesna lampa ścienna o prostym a zarazem ciekawym geometrycznym kształcie. Jednolity, stonowany kolor oprawy pozwoli wkomponować ją w wystrój każdego wnętrza, Kinkiet po zapaleniu rzuca poświatę, która doskonale podkreśli ciekawy obraz, lub lustro. Lampa jest kompatybilna z żarówką G6 o mocy 40W (brak w zestawie)i.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/7/0/700_1-bia700_1-bia_xzu9adt6dmwun7fe.jpg
457;1;5;Kinkiet LED Lampa ścienna ICE 5W 4000K IP20 Metal i akryl Milagro;115.01;1;10;Kinkiet LED o eleganckim i podłużnym kształcie został zaprojektowany z myślą o nowoczesnych i minimalistycznych wnętrzach. Lampa ścienna za sprawą swoich niewielkich wymiarów doskonale wkomponuje się w niemal każde wnętrze. Lampa na ścianę posiada zainstalowany na stałe moduł LED o mocy 5 W i strumieniu świetlnym wynoszącym 350 lm. Lampa LED emituje neutralną i przyjemną dla oka barwę 4000 K, która wiernie odzwierciedla kolory oświetlanych przedmiotów i wprowadza przyjemny nastrój. Nieskomplikowany design lampy sprawia, że można ją wkomponować w niemal każdą aranżację, a w połączeniu z innymi lampami z tej serii kinkiet będzie się cudownie prezentować. Kinkiet objęty jest 2-letnią gwarancją, w ramach której świadczone są nieodpłatne usługi gwarancyjne. Po upływie ww. okresu istnieje możliwość skorzystania ze specjalistycznego firmowego serwisu.";https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/ml178_3_0_xqvvxlhojnyosx68.jpg
458;1;5;Kinkiet Lampa ścienna TRIANGOLO 1x E27 Czarno-biała Metal + tkanina Milagro;119.00;1;10;Lampa ścienna model ML4383 z serii TRIANGOLO marki MILAGRO wykonana została z połączenia dwóch bardzo wytrzymały i odporny tworzyw, metalu oraz PVC. Kinkiet został wyposażony w jedno gniazdo z tradycyjnym gwintem typu E27, dzięki czemu jest on dostosowany do różnego rodzaju energooszczędnych źródeł światła LED (brak źródła światła w zestawie). Szerokość oferowanej lampy ściennej wynosi 26cm, a jej wysokość to 32cm. Maksymalna moc pracy kinkietu ściennego wynosi 40W, a wartość napięcia znamionowego to 230V. Klosz wykonany z czarnego drutu, gdzie dominują, wycięcia w kształcie trójkątów w połączeniu z białym abażurem idealnie wkomponuje się w wystrój wnętrz w stylu minimalistycznym lub loftowym. Prezentowany kinkiet ścienny z serii TRIANGOLO ożywi wasze wnętrza, a zarazem doda im charakteru oraz ciekawszego wyglądu.Lampa Stołowa Świetnie Sprawdzi się: Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany towar, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje najwyższą jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że umieszczone na opakowania informacje będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/k/i/kinkiet_cienny_ml4383_bia_o_czarny_triangolo.jpg
459;1;5;Klasyczna lampa ścienna srebrna biała kinkiet do salonu abażur z tkaniny 1 x E27;120.00;1;10;	Lampa ścienna o klasycznym wyglądzie to elegancki i luksusowy dodatek do każdego wnętrza. Jest ona przystosowana do pracy z żarówką o trzonku E27. Kinkiet charakteryzuje się pięknym wyglądem. Zaletą tej klasycznej lampy jest ekskluzywny materiałowy abażur o ciekawym wzorze. Dzięki niemu źródło światła przymocowane do kinkietu będzie emitować piękne, rozproszone światło. Lampa idealnie nadaje się do salonu, sypialni czy pokoju gościnnego jako światło dodatkowe. 	Lampa ścienna została wykonana z materiałów wysokiej jakości i z niezwykłą dbałością o szczegóły. Jest to dobry zakup, który będzie cieszył oczy swoim pięknym wyglądem przez długi czas.Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa-scienna-kinkiet-klasyczny-luksusowy-srebrny-001_1.jpg
460;1;5;Nowoczesna lampa ścienna biała kinkiet do salonu w stylu skandynawskim 1 x E27;120.00;1;10;  	Lampa ścienna to lampa wykonana w stylu skandynawskim, przystosowana do pracy z żarówką o trzonku E27. Kinkiet zaprojektowany został z dbałością o detale, dzięki czemu jego ciekawy wygląd zachwyca i jest ozdobą każdego wnętrza. Biały uniwersalny kolor lampy ściennej sprawia, że bardzo łatwo dopasować ją do wystroju mieszkania. Kinkiet idealnie nadaje się do salonu czy sypialni, gdzie wprowadzi niepowtarzalną atmosferę. Lampa została zaprojektowana zgodnie z najnowszymi trendami. Dzięki temu, że lampa nie posiada klosza pięknie widać w niej żarówkę, która również może być ozdobą mieszkania.	Lampa ścienna to nowoczesna lampa wykonana z wysokiej jakości materiałów, która z pewnością wpasuje się w nowoczesne wnętrza.Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/k/i/kinkiet-lampa-scienna-biala-1x-e27-do-salonu-001.jpg
461;1;5;Nowoczesna lampa ścienna czarna kinkiet do salonu w stylu skandynawskim 1 x E27;120.00;1;10;  	Lampa ścienna to lampa wykonana w stylu skandynawskim, przystosowana do pracy z żarówką o trzonku E27. Kinkiet zaprojektowany został z dbałością o detale, dzięki czemu jego ciekawy wygląd zachwyca i jest ozdobą każdego wnętrza. Czarny uniwersalny kolor lampy ściennej sprawia, że bardzo łatwo dopasować ją do wystroju mieszkania. Kinkiet idealnie nadaje się do salonu czy sypialni, gdzie wprowadzi niepowtarzalną atmosferę. Lampa została zaprojektowana zgodnie z najnowszymi trendami. Dzięki temu, że lampa nie posiada klosza pięknie widać w niej żarówkę, która również może być ozdobą mieszkania.	Lampa ścienna to nowoczesna lampa wykonana z wysokiej jakości materiałów, która z pewnością wpasuje się w nowoczesne wnętrza.Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/k/i/kinkiet-lampa-scienna-czarna-1x-e27-do-salonu-001.jpg
462;1;5;Kinkiet Jerry 1xG9 Gips Biały Modern Lampex;122.00;1;10;Kinkiet Jerry to nowoczesna lampa ścienna o prostym a zarazem ciekawym geometrycznym kształcie. Jednolity, stonowany kolor oprawy pozwoli wkomponować ją w wystrój każdego wnętrza, Kinkiet po zapaleniu rzuca poświatę, która doskonale podkreśli ciekawy obraz, lub lustro. Lampa ścienna została wykonana z wysokiej jakości gipsu. Lampa jest kompatybilna z żarówką G9 o mocy 40W (brak w zestawie);https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/9/698_1-bia698_1-bia_jkc8ic1dynpe84ve.jpg
463;1;5;Kinkiet Tim 1xG9 Gips Biały Modern Lampex;122.00;1;10;Kinkiet Tim to nowoczesna lampa ścienna o przykuwającym uwagę geometrycznym kształcie. Jednolity, stonowany kolor oprawy pozwoli wkomponować ją w wystrój każdego wnętrza. Kinkiet po zapaleniu rzuca poświatę, która doskonale podkreśli ciekawy obraz, lub lustro.Szczególnie polecany do nowoczesnych, designerskich wnętrz. Lampa jest kompatybilna z żarówką G9 o mocy 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/7/1/712_1-bia712_1-bia_b9yxugvh10ssd46j.jpg
464;1;5;Kinkiet lampa ścienna FELIX CONCRETE szary 1xE27 IP20 Metal styl loft industrialny Milagro;126.00;1;10;Kolekcja Felix Concrete to trzy ciekawie zaprojektowane lampy wśród których znajdziemy kinkiet, oprawę pojedynczą oraz dwupłomienną. Produkty zostały wykonane z metalu w kolorze piaskowanej szarości o modnym industrialnym designie. Łączenie ze sobą różnych lamp z kolekcji Felix Concrete, pozwoli na stworzenie spójnej i kompletnej aranżacji. Lampy doskonale podkreślą wyjątkowy styl wnętrz o charakterze przemysłowym i skandynawskim. Producent udziela na lampy 2-letniej gwarancji, w ramach której świadczy nieodpłatnie usługi gwarancyjne.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp3684_809_0_nbddubsygmgete1k.jpg
465;1;5;Kinkiet Warna popiel 1xG9 Metal styl nowoczesny Lampex;127.00;1;10;Warna to nowoczesna lampa ścienna utrzymana w minimalistycznym stylu. Wysokiej jakości metalowy korpus przyciąga spojrzenia, a poświata rzucana przez lampę wprowadzi do wnętrza ciepły, przyjemny klimat. Lampa będzie stanowiła idealne uzupełnienie wnętrza na długie lata.  Lampa współgra z żarówkami o trzonku GU10 oraz mocy max 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/7/6/762_k-pop762_k-pop_nuvjphfr5rg2pipa.jpg
466;1;5;Kinkiet w stylu skandynawskim loft lampa ścienna sufitowa biała MiLAGRO VIDAR 1x GU10;129.00;1;10;Kinkiet z kolekcji VIDAR, w kolorze białym, utrzymany jest w nowoczesnej stylistyce nawiązującej do stylu industrialnego i skandynawskiego. Lampa loft dzięki swojemu uniwersalnemu przeznaczeniu może służyć zarówno jako kinkiet jak i lampa sufitowa. Lampa ścienna  jest przystosowana do pracy z jednym źródłem światła - żarówką GU10 wraz z którą wprowadza do pomieszczenia przyjemną atmosferę. Lampa loft została wyprodukowana przez polską markę MiLAGRO, która odpowiada za wysoką jakość produktu. Niezwykła dbałość o każdy detal sprawia, że lampa ta jest wyjątkowa, a drewniane wstawki dodają jej uroku. Biała, nieco kubistyczna oprawa idealnie komponuje się z drewnianym elementem.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy wspierasz polskie marki, przedsiębiorców i projektantów.SPECYFIKACJA TECHNICZNA: Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/k/i/kinkiet-lampa-scienna-vidar-biala-milagro-1x-gu10-001.jpg
467;1;5;Kinkiet Wera popiel 1xG9 Metal Lampex;134.00;1;10;Kinkiet Wera to idealna propozycja dla miłośników stylu nowoczesnego. Unikatowy metalowy klosz nadaje lampie prosty, minimalistyczny wygląd. Produkt został wykonany z materiałów najwyższej jakości, przez co wygląda wspaniale, zachowując przy tym walory niezawodności.  Sufitowa lampa współgra z żarówkami o trzonku GU10 oraz  mocy max 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/593_k-pop593_k-pop_ofmdnynllsvltdcx.jpg
468;1;5;Kinkiet Mario Czarny 1xE27 Industrial Loft Metal Lampex;135.00;1;10;Mario to kinkiet, który został wykonany z najwyższej jakości metalu, co pozwoli cieszyć się trwałością oraz niezawodnością przez wiele lat. Lampa w stylu industrialnym posiada czarny klosz, a światło wydobywające się z jego wnętrza wspaniale wypełnia pomieszczenie.  Tego typu lampa idealnie dopełni główne oświetlenie we wnętrzu oraz stanie się niebanalną dekoracją. Polecana jest w szczególności do nowoczesnych aranżacji.  Lampa loft współgra z żarówkami o trzonku E27 oraz mocy max 60W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/3/837_k837_k_gufhnxjlwsjzqjde.jpg
469;1;5;Kinkiet Werona biała 1xG9 Metal styl nowoczesny Lampex;137.00;1;10;Werona to nowoczesna lampa ścienna utrzymana w minimalistycznym stylu. Wysokiej jakości metalowy korpus przyciąga spojrzenia, a poświata rzucana przez lampę wprowadzi do wnętrza ciepły, przyjemny klimat. Lampa będzie stanowiła idealne uzupełnienie wnętrza na długie lata.  Kinkiet współgra z żarówkami o trzonku G9 oraz mocy max 40W (brak w zestawie).;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/592_k-bia592_k-bia_gzncx3vibxtfkh3t.jpg
470;1;5;Kinkiet ścienny lampa sufitowa w stylu industrialnym czarna MiLAGRO DYLAN 2x E27 ;138.01;1;10;Lampa sufitowa kinkiet ścienny z dwoma punktami świetlnymi serii DYLAN, której producentem jest Eko-Light marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu lampa. Jest to połączenie klasyki i oryginalności, wyróżnia ją prostota i funkcjonalność. Ze względu na swoją nowoczesną stylistykę utrzymaną w charakterze industrialnym, doskonale sprawdzą się we wnętrzach loftowych.Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, ze standardowym gwintem (E27) o mocy nieprzekraczającej 60W. Tym, co wyróżnia ten model lampy, jest oryginalny kształt, stylizowany na retro żarówkę. Połączenie czerni ze złotem oraz miedzianego odcienia żarówki sprawia, że seria będzie świetnie wyglądać, zarówno we wnętrzach utrzymanych w jasnej, jak i tej ciemniejszej tonacji kolorystycznej.DYLAN idealnie sprawdzi się w nowoczesnych, stylizowanych na postindustrialne i surowych wnętrzach.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5902693748045-lampa-sufitowa-kinkiet_1_.jpg
